StringID_0,String_1,metadata
1,戦士の心得,personality_skill_name
2,戦友の凱歌,personality_skill_name
3,リザーブ3,personality_skill_name
4,リザーブ4,personality_skill_name
5,活力強奪,personality_skill_name
6,ストライクプラスの極意,personality_skill_name
7,リザーブ7,personality_skill_name
8,リザーブ8,personality_skill_name
9,一番乗り,personality_skill_name
10,速攻,personality_skill_name
11,リザーブ11,personality_skill_name
12,リザーブ12,personality_skill_name
13,作戦指令,personality_skill_name
14,揺るぎない護り,personality_skill_name
15,リザーブ15,personality_skill_name
16,リザーブ16,personality_skill_name
17,くじけぬ力,personality_skill_name
18,カウンター,personality_skill_name
19,リザーブ19,personality_skill_name
20,リザーブ20,personality_skill_name
21,癒しの心得,personality_skill_name
22,やすらぎ成分補充,personality_skill_name
23,リザーブ23,personality_skill_name
24,リザーブ24,personality_skill_name
25,後追い,personality_skill_name
26,支え合う祈り,personality_skill_name
27,リザーブ27,personality_skill_name
28,リザーブ28,personality_skill_name
29,ゆったり瞑想,personality_skill_name
30,応急手当,personality_skill_name
31,リザーブ31,personality_skill_name
32,リザーブ32,personality_skill_name
33,くじけぬ心,personality_skill_name
34,再起への祝福,personality_skill_name
35,リザーブ35,personality_skill_name
36,リザーブ36,personality_skill_name
37,一番乗り,personality_skill_name
38,大いなる抱擁,personality_skill_name
39,リザーブ39,personality_skill_name
40,リザーブ40,personality_skill_name
41,応援歌,personality_skill_name
42,いたずら好き,personality_skill_name
43,リザーブ43,personality_skill_name
44,リザーブ44,personality_skill_name
45,揺るぎない力,personality_skill_name
46,ハッスルチア,personality_skill_name
47,リザーブ47,personality_skill_name
48,リザーブ48,personality_skill_name
49,ブーイング,personality_skill_name
50,弱点連弾,personality_skill_name
51,リザーブ51,personality_skill_name
52,リザーブ52,personality_skill_name
53,作戦指令,personality_skill_name
54,ガンバレチャージ,personality_skill_name
55,リザーブ55,personality_skill_name
56,リザーブ56,personality_skill_name
57,スロースターター,personality_skill_name
58,事前の対策,personality_skill_name
59,リザーブ59,personality_skill_name
60,リザーブ60,personality_skill_name
61,魔法の心得,personality_skill_name
62,賢者の秘技,personality_skill_name
63,リザーブ63,personality_skill_name
64,リザーブ64,personality_skill_name
65,くじけぬ想い,personality_skill_name
66,魔力強奪,personality_skill_name
67,リザーブ67,personality_skill_name
68,リザーブ68,personality_skill_name
69,後追い,personality_skill_name
70,やすらぎの歌,personality_skill_name
71,リザーブ71,personality_skill_name
72,リザーブ72,personality_skill_name
73,渾身の一撃,personality_skill_name
74,短期集中,personality_skill_name
75,リザーブ75,personality_skill_name
76,リザーブ76,personality_skill_name
77,揺るぎない精神,personality_skill_name
78,連続魔法,personality_skill_name
79,リザーブ79,personality_skill_name
80,リザーブ80,personality_skill_name
1,鷺坂ヒロコ,quest_client
2,鷺坂ヒロコ,quest_client
3,鷺坂ヒロコ,quest_client
11,ウェヌスモン,quest_client
12,ウェヌスモン,quest_client
13,ネプトゥーンモン,quest_client
14,ゴマモン,quest_client
15,シェルモン,quest_client
16,シェルモン,quest_client
18,カメモン,quest_client
19,ジャンボガメモン,quest_client
24,ムーチョモン,quest_client
26,ララモン,quest_client
27,バッカスモン,quest_client
28,バッカスモン,quest_client
29,バッカスモン,quest_client
30,ペックモン,quest_client
31,？？？,quest_client
32,ベアモン兄,quest_client
33,ドリモゲモン兄,quest_client
38,ズドモン,quest_client
39,ズドモン,quest_client
40,ガオモン,quest_client
41,ハグルモン,quest_client
42,ソーラーモン,quest_client
43,ベアモン兄,quest_client
44,ロップモン,quest_client
45,ロップモン,quest_client
46,メルクリモン,quest_client
47,タネモン,quest_client
48,キャッチマメモン,quest_client
49,ワーガルルモン,quest_client
50,トゥルイエモン,quest_client
52,スカルサタモン,quest_client
53,スカルサタモン,quest_client
55,ミネルヴァモン,quest_client
56,ミネルヴァモン,quest_client
57,ミネルヴァモン,quest_client
59,コロナモン,quest_client
60,ルナモン,quest_client
61,アポロモン,quest_client
62,ディアナモン,quest_client
63,コロナモン,quest_client
70,ユノモン,quest_client
71,ユノモン,quest_client
72,鷺坂ヒロコ,quest_client
73,エンシェントワイズモン,quest_client
74,ホークモン,quest_client
77,ガードロモン,quest_client
78,アンドロモン,quest_client
82,ウルカヌスモン,quest_client
83,ウルカヌスモン,quest_client
84,ズドモン,quest_client
87,イグドラシル,quest_client
88,コンロン,quest_client
89,コンロン,quest_client
90,鷺坂ヒロコ,quest_client
91,モチモン,quest_client
92,クレニアムモン,quest_client
93,クレニアムモン,quest_client
94,バケモン,quest_client
98,アグモン,quest_client
99,デュークモン,quest_client
100,ブイモン,quest_client
101,マグナモン,quest_client
102,アルフォースブイドラモン,quest_client
103,鷺坂ヒロコ,quest_client
104,城木明日奈,quest_client
105,デュナスモン,quest_client
106,スレイブモン,quest_client
108,？？？,quest_client
109,ララモン,quest_client
111,ガンクゥモン,quest_client
112,ジエスモン,quest_client
113,ガンクゥモン,quest_client
114,酒場のマスター,quest_client
116,新宿公園で遊んだ子供,quest_client
117,新宿公園で遊んだ子供,quest_client
146,城木明日奈,quest_client
147,鷺坂ヒロコ,quest_client
148,アグモン,quest_client
149,鷺坂ヒロコ,quest_client
150,ワニャモン,quest_client
151,ぺガスモン,quest_client
152,ぺガスモン,quest_client
153,バードラモン,quest_client
154,御神楽御神楽ミレイ,quest_client
155,アポロモン,quest_client
156,鷺坂ヒロコ,quest_client
157,シモンズ,quest_client
158,シモンズ,quest_client
159,ズバイガーモン,quest_client
160,マルスモン,quest_client
161,フーガモン,quest_client
162,？？？,quest_client
163,御神楽ミレイ,quest_client
164,御神楽ミレイ,quest_client
165,御神楽ミレイ,quest_client
166,御神楽ミレイ,quest_client
167,ミネルヴァモン,quest_client
168,コクワモン,quest_client
169,鷺坂ヒロコ,quest_client
170,鷺坂ヒロコ,quest_client
171,鷺坂ヒロコ,quest_client
172,ハンギョモン,quest_client
173,マリンエンジェモン,quest_client
176,メルクリモン,quest_client
177,仮※使わない,quest_client
178,御神楽ミレイ,quest_client
179,喫茶店の店員,quest_client
180,コスプレ初心者,quest_client
181,仮※使わない,quest_client
182,仮※使わない,quest_client
183,プニモン,quest_client
184,仮※使わない,quest_client
200,鷺坂ヒロコ,quest_client
201,エテモン,quest_client
202,シモンズ博士,quest_client
208,コンロン,quest_client
211,アグモン,quest_client
216,御神楽ミレイ,quest_client
217,ミネルヴァモン,quest_client
300,ボルケーモン,quest_client
500,御神楽ミレイ,quest_client
510,御神楽ミレイ,quest_client
520,御神楽ミレイ,quest_client
530,御神楽ミレイ,quest_client
960,御神楽ミレイ,quest_client
961,御神楽ミレイ,quest_client
962,御神楽ミレイ,quest_client
963,御神楽ミレイ,quest_client
970,御神楽ミレイ,quest_client
971,御神楽ミレイ,quest_client
972,御神楽ミレイ,quest_client
1,Ｔシャツが消えた……これは怪奇現象！？\n詳しい事を話したいから、おじさんの事務所まで来て！,quest_outline
2,ネタ提供があって、怪文書の謎を追っているの。\n手伝って欲しいから、おじさんの事務所へ来て！,quest_outline
3,新宿中央公園で怪現象の情報だよ！\n公園内の滝の広場、現地集合でよろしく！,quest_outline
11,海は、浄化されたけど……\n仲間たちは……今、どうしているのかしら？,quest_outline
12,オミットしたサブクエスト\n通常プレイで表示されたらバグです,quest_outline
13,まだブルークロンデジゾイトメタルが余ってんだ。\nそれで、頼みがあるからオレの玉座に来てくれ。,quest_outline
14,オミットしたサブクエスト\n通常プレイで表示されたらバグです,quest_outline
15,オミットしたサブクエスト\n通常プレイで表示されたらバグです,quest_outline
16,オミットしたサブクエスト\n通常プレイで表示されたらバグです,quest_outline
18,ボク、いまひとりで残ってるんだけど、\n困っていることがあるからアビス・ビーチに来てくれる？,quest_outline
19,アビス・サンクチュアリの牢屋から出られないんだ！\nたすけて……だれかにとどいて！,quest_outline
24,いてて……ハチに襲われてさんざんなんだ！\n木陰の桟橋で待ってるから、相談に乗ってくれない？,quest_outline
26,オミットしたサブクエスト\n通常プレイで表示されたらバグです,quest_outline
27,オミットしたサブクエスト\n通常プレイで表示されたらバグです,quest_outline
29,宴を盛りあげるためにゃ、楽団が必要だよなぁ。\n力を貸してくれ。ギア・フォレストの集落で待ってるぜ。,quest_outline
30,ハチのせいで、ギア・フォレストの危機かも！\nお願い、集落に来て！,quest_outline
31,近頃、ギア・フォレストの集落が賑やかで楽しそうね。\nでも、私は聖域から動けない……寂しい……。,quest_outline
32,森の平和はオレらが守る！\nまずは浮遊島平原からパトロール開始だ！,quest_outline
33,俺たち兄弟で、森の平和を取り戻すぞ！\n浮遊岩石諸島でタイタンの残党をやっつけるんだ！,quest_outline
